file	label	scene	speaker	text
dev_presentation_check.rpy	unknown		background	#0e1a22
dev_progression_smoke.rpy	unknown		narrator	day
dev_progression_smoke.rpy	unknown		narrator	need_energy
dev_progression_smoke.rpy	unknown		narrator	need_hunger
dev_progression_smoke.rpy	unknown		narrator	need_hygiene
dev_progression_smoke.rpy	unknown		narrator	money
dev_progression_smoke.rpy	unknown		narrator	apartment_tier
dev_progression_smoke.rpy	unknown		narrator	job_id
dev_progression_smoke.rpy	unknown		narrator	job_rank
dev_progression_smoke.rpy	unknown		narrator	job_performance
dev_progression_smoke.rpy	unknown		narrator	degrees
dev_progression_smoke.rpy	unknown		narrator	nora_aff
dev_progression_smoke.rpy	unknown		narrator	elle_aff
dev_progression_smoke.rpy	unknown		narrator	zoe_aff
dev_progression_smoke.rpy	unknown		narrator	eli_aff
dev_progression_smoke.rpy	unknown		narrator	lena_aff
dev_progression_smoke.rpy	unknown		narrator	marcus_aff
dev_progression_smoke.rpy	unknown		narrator	kai_aff
dev_progression_smoke.rpy	unknown		narrator	sam_aff
dev_progression_smoke.rpy	unknown		narrator	caro_aff
dev_progression_smoke.rpy	unknown		narrator	natalie_aff
dev_progression_smoke.rpy	unknown		narrator	relationship_memories
dev_progression_smoke.rpy	unknown		narrator	relationship_thresholds_seen
dev_progression_smoke.rpy	unknown		narrator	_npc_panel_npc_id
dev_progression_smoke.rpy	unknown		narrator	_rel_feedback_aff
dev_progression_smoke.rpy	unknown		narrator	_rel_feedback_tr
dev_progression_smoke.rpy	unknown		narrator	npc_jealousy_tension
dev_progression_smoke.rpy	unknown		narrator	npc_jealousy_last_day
dev_progression_smoke.rpy	unknown		narrator	npc_jealousy_pending
dev_progression_smoke.rpy	unknown		narrator	npc_social_attention
dev_progression_smoke.rpy	unknown		narrator	fs_talk_count
dev_progression_smoke.rpy	unknown		narrator	npc_messages
dev_progression_smoke.rpy	unknown		narrator	npc_initiative_pending
dev_progression_smoke.rpy	unknown		narrator	npc_invitation_pending
dev_progression_smoke.rpy	unknown		narrator	npc_date_invite_last_day
dev_progression_smoke.rpy	unknown		narrator	npc_anger
dev_progression_smoke.rpy	unknown		narrator	npc_texted_today
dev_progression_smoke.rpy	unknown		narrator	world_progression_initialized
dev_progression_smoke.rpy	unknown		narrator	nora_life_state
dev_progression_smoke.rpy	unknown		narrator	nora_school_revealed
dev_progression_smoke.rpy	unknown		narrator	nora_school_accepted_day
dev_progression_smoke.rpy	unknown		narrator	nora_school_start_day
dev_progression_smoke.rpy	unknown		narrator	nora_school_started_message_done
dev_progression_smoke.rpy	unknown		narrator	nora_school_first_week_followup_done
dev_progression_smoke.rpy	unknown		narrator	nora_hug_school_done
dev_progression_smoke.rpy	unknown		narrator	nora_hug_school_pending
dev_progression_smoke.rpy	unknown		narrator	nora_hug_school_pending_day
dev_progression_smoke.rpy	unknown		narrator	elle_life_state
dev_progression_smoke.rpy	unknown		narrator	elle_abroad_revealed
dev_progression_smoke.rpy	unknown		narrator	elle_abroad_day
dev_progression_smoke.rpy	unknown		narrator	elle_decision_done
dev_progression_smoke.rpy	unknown		narrator	elle_decision_pending
dev_progression_smoke.rpy	unknown		narrator	elle_decision_callback_done
dev_progression_smoke.rpy	unknown		narrator	elle_travel_2_response
dev_progression_smoke.rpy	unknown		narrator	elle_decision_day
dev_progression_smoke.rpy	unknown		narrator	elle_return_day
dev_progression_smoke.rpy	unknown		narrator	elle_return_message_done
dev_progression_smoke.rpy	unknown		narrator	life_milestones_initialized
dev_progression_smoke.rpy	unknown		narrator	life_milestones_seen
dev_progression_smoke.rpy	unknown		narrator	npc_milestone_followup_pending
dev_progression_smoke.rpy	unknown		narrator	life_snapshot_job_id
dev_progression_smoke.rpy	unknown		narrator	life_snapshot_job_rank
dev_progression_smoke.rpy	unknown		narrator	life_snapshot_apartment_tier
dev_progression_smoke.rpy	unknown		narrator	life_snapshot_degrees
dev_progression_smoke.rpy	unknown		narrator	life_snapshot_loan
dev_progression_smoke.rpy	unknown		narrator	cx_nora_elle_nora
dev_progression_smoke.rpy	unknown		narrator	cx_nora_elle_elle
dev_progression_smoke.rpy	unknown		narrator	cx_lena_marcus_lena
dev_progression_smoke.rpy	unknown		narrator	cx_lena_marcus_marcus
dev_progression_smoke.rpy	unknown		narrator	cx_sam_kai_sam
dev_progression_smoke.rpy	unknown		narrator	cx_sam_kai_kai
dev_progression_smoke.rpy	unknown		narrator	cx_caro_marcus_caro
dev_progression_smoke.rpy	unknown		narrator	cx_caro_marcus_marcus
dev_progression_smoke.rpy	unknown		narrator	nora_home_coffee_done
dev_progression_smoke.rpy	unknown		narrator	nora_home_coffee_day
dev_progression_smoke.rpy	unknown		narrator	eli_home_dinner_done
dev_progression_smoke.rpy	unknown		narrator	eli_home_dinner_day
dev_progression_smoke.rpy	unknown		narrator	zoe_home_guitar_done
dev_progression_smoke.rpy	unknown		narrator	zoe_home_guitar_day
dev_progression_smoke.rpy	unknown		narrator	own_guitar
dev_progression_smoke.rpy	unknown		narrator	own_kitchen_set
dev_progression_smoke.rpy	unknown		narrator	zoe_exhibition_invited
dev_progression_smoke.rpy	unknown		narrator	zoe_exhibition_done
dev_progression_smoke.rpy	unknown		narrator	zoe_exhibition_day
dev_progression_smoke.rpy	unknown		narrator	zoe_exhibition_outcome
dev_progression_smoke.rpy	unknown		narrator	zoe_exhibition_aftermath_queued
dev_progression_smoke.rpy	unknown		narrator	zoe_exhibition_followup_done
dev_progression_smoke.rpy	unknown		narrator	zoe_gallery_until_day
dev_progression_smoke.rpy	unknown		narrator	zoe_gallery_talk_last_day
dev_progression_smoke.rpy	unknown		narrator	zoe_exhibition_offer_last_day
dev_progression_smoke.rpy	unknown		narrator	tr_first_day_done
dev_progression_smoke.rpy	unknown		narrator	tr_npc1_done
dev_progression_smoke.rpy	unknown		narrator	tr_review_done
dev_progression_smoke.rpy	unknown		narrator	tr_boundary_done
dev_progression_smoke.rpy	unknown		narrator	tr_boundary_choice
dev_progression_smoke.rpy	unknown		narrator	tr_boundary_outcome
dev_progression_smoke.rpy	unknown		narrator	tr_boundary_followup_pending
dev_progression_smoke.rpy	unknown		narrator	tr_boundary_followup_shift
dev_progression_smoke.rpy	unknown		narrator	tr_boundary_followup_done
dev_progression_smoke.rpy	unknown		narrator	tr_boundary_review_extra_shifts
dev_progression_smoke.rpy	unknown		narrator	hosp_shifts
dev_progression_smoke.rpy	unknown		narrator	hosp_review_done
dev_progression_smoke.rpy	unknown		narrator	hospital_hard_case_pending
dev_progression_smoke.rpy	unknown		narrator	hospital_hard_case_done
dev_progression_smoke.rpy	unknown		narrator	hospital_hard_case_choice
dev_progression_smoke.rpy	unknown		narrator	hospital_hard_case_outcome
dev_progression_smoke.rpy	unknown		narrator	hospital_hard_case_followup_pending
dev_progression_smoke.rpy	unknown		narrator	hospital_hard_case_followup_shift
dev_progression_smoke.rpy	unknown		narrator	hospital_hard_case_followup_done
dev_progression_smoke.rpy	unknown		narrator	hospital_hard_case_review_extra_shifts
dev_progression_smoke.rpy	unknown		narrator	lena_case_observation_done
dev_progression_smoke.rpy	unknown		narrator	it_review_done
dev_progression_smoke.rpy	unknown		narrator	it_incident_done
dev_progression_smoke.rpy	unknown		narrator	it_incident_outcome
dev_progression_smoke.rpy	unknown		narrator	it_incident_followup_pending
dev_progression_smoke.rpy	unknown		narrator	it_incident_followup_shift
dev_progression_smoke.rpy	unknown		narrator	it_incident_followup_done
dev_progression_smoke.rpy	unknown		narrator	it_incident_review_extra_shifts
dev_progression_smoke.rpy	unknown		narrator	corp_shifts
dev_progression_smoke.rpy	unknown		narrator	corp_review_intern_done
dev_progression_smoke.rpy	unknown		narrator	corp_integrity_done
dev_progression_smoke.rpy	unknown		narrator	corp_integrity_outcome
dev_progression_smoke.rpy	unknown		narrator	corp_integrity_followup_pending
dev_progression_smoke.rpy	unknown		narrator	corp_integrity_followup_shift
dev_progression_smoke.rpy	unknown		narrator	corp_integrity_followup_done
dev_progression_smoke.rpy	unknown		narrator	corp_integrity_review_extra_shifts
dev_progression_smoke.rpy	unknown		narrator	wh_shifts
dev_progression_smoke.rpy	unknown		narrator	wh_safety_done
dev_progression_smoke.rpy	unknown		narrator	wh_safety_outcome
dev_progression_smoke.rpy	unknown		narrator	wh_safety_followup_pending
dev_progression_smoke.rpy	unknown		narrator	wh_safety_followup_shift
dev_progression_smoke.rpy	unknown		narrator	wh_safety_followup_done
dev_progression_smoke.rpy	unknown		narrator	wh_safety_review_extra_shifts
dev_progression_smoke.rpy	unknown		narrator	wed_resolved
dev_progression_smoke.rpy	unknown		narrator	wed_event_last_day
dev_progression_smoke.rpy	unknown		narrator	wed_personal_fired_day
dev_progression_smoke.rpy	unknown		narrator	aftermath_seen
dev_progression_smoke.rpy	unknown		narrator	aftermath_pending
dev_progression_smoke.rpy	unknown		narrator	aftermath_initialized
dev_progression_smoke.rpy	unknown		narrator	current_loc
dev_progression_smoke.rpy	unknown		narrator	npc_contacts
dev_progression_smoke.rpy	unknown		narrator	npc_date_venue_count
dev_progression_smoke.rpy	unknown		narrator	npc_last_date_day
dev_progression_smoke.rpy	unknown		narrator	
dev_progression_smoke.rpy	unknown		background	#2a2a3e
dev_progression_smoke.rpy	unknown		hover_background	#44446a
dev_progression_smoke.rpy	unknown		color	#cccccc
dev_progression_smoke.rpy	unknown		hover_color	#ffffff
dev_progression_smoke.rpy	unknown		color	#ffee88
dev_progression_smoke.rpy	unknown		background	#111122dd
dev_progression_smoke.rpy	unknown		background	#0d0d1eee
dev_progression_smoke.rpy	_smoke_wed_nora_elle		narrator	crossover_nora_elle_grounds
dev_progression_smoke.rpy	_smoke_wed_lena_marcus		narrator	crossover_lena_marcus_bar
dev_progression_smoke.rpy	_smoke_wed_sam_kai		narrator	crossover_sam_kai_gym
dev_progression_smoke.rpy	_smoke_wed_caro_marcus		narrator	crossover_caroline_marcus_thursday
dev_progression_smoke.rpy	_smoke_lena_aftermath		narrator	lena_hard_case
dev_progression_smoke.rpy	_smoke_it_aftermath		narrator	escalated
dev_progression_smoke.rpy	_smoke_it_aftermath		narrator	it_production_incident
dev_progression_smoke.rpy	_smoke_corp_aftermath		narrator	reported
dev_progression_smoke.rpy	_smoke_corp_aftermath		narrator	corp_reporting_integrity
dev_progression_smoke.rpy	_smoke_wh_aftermath		narrator	covered
dev_progression_smoke.rpy	_smoke_wh_aftermath		narrator	wh_damaged_shipment
dev_progression_smoke.rpy	_smoke_home_nora_invite		narrator	npc_id
dev_progression_smoke.rpy	_smoke_home_nora_invite		narrator	target_location
dev_progression_smoke.rpy	_smoke_home_nora_invite		narrator	accepted_day
dev_progression_smoke.rpy	_smoke_home_nora_legacy		narrator	home_visit_nora_coffee
dev_progression_smoke.rpy	_smoke_home_eli_invite		narrator	npc_id
dev_progression_smoke.rpy	_smoke_home_eli_invite		narrator	target_location
dev_progression_smoke.rpy	_smoke_home_eli_invite		narrator	accepted_day
dev_progression_smoke.rpy	_smoke_home_eli_legacy		narrator	home_visit_eli_dinner
dev_progression_smoke.rpy	_smoke_home_zoe_invite		narrator	npc_id
dev_progression_smoke.rpy	_smoke_home_zoe_invite		narrator	target_location
dev_progression_smoke.rpy	_smoke_home_zoe_invite		narrator	accepted_day
dev_progression_smoke.rpy	_smoke_home_zoe_legacy		narrator	home_visit_zoe_guitar
dev_progression_smoke.rpy	_smoke_exh_opening_seen		narrator	npc_id
dev_progression_smoke.rpy	_smoke_exh_opening_seen		narrator	target_location
dev_progression_smoke.rpy	_smoke_exh_opening_seen		narrator	accepted_day
dev_progression_smoke.rpy	_smoke_exh_opening_seen		narrator	EXPECTED: select 'Ask about the piece in the corner.' for PASS.
dev_progression_smoke.rpy	_smoke_exh_opening_seen		narrator	zoe_exhibition_opening
dev_progression_smoke.rpy	_smoke_exh_opening_steady		narrator	npc_id
dev_progression_smoke.rpy	_smoke_exh_opening_steady		narrator	target_location
dev_progression_smoke.rpy	_smoke_exh_opening_steady		narrator	accepted_day
dev_progression_smoke.rpy	_smoke_exh_opening_steady		narrator	EXPECTED: select 'Help with something practical.' for PASS.
dev_progression_smoke.rpy	_smoke_exh_opening_pressured		narrator	npc_id
dev_progression_smoke.rpy	_smoke_exh_opening_pressured		narrator	target_location
dev_progression_smoke.rpy	_smoke_exh_opening_pressured		narrator	accepted_day
dev_progression_smoke.rpy	_smoke_exh_opening_pressured		narrator	EXPECTED: select 'Ask whether this will lead anywhere useful.' for PASS.
dev_progression_smoke.rpy	_smoke_exh_aftermath		narrator	zoe_exhibition
dev_progression_smoke.rpy	_smoke_exh_aftermath		narrator	zoe_exhibition
equipment.rpy	unknown		narrator	basic_guitar
equipment.rpy	unknown		narrator	effects
equipment.rpy	unknown		narrator	used_acoustic
equipment.rpy	unknown		narrator	effects
equipment.rpy	unknown		narrator	quality_acoustic
equipment.rpy	unknown		narrator	effects
equipment.rpy	unknown		narrator	basic_pc
equipment.rpy	unknown		narrator	effects
equipment.rpy	unknown		narrator	used_desktop
equipment.rpy	unknown		narrator	effects
equipment.rpy	unknown		narrator	dev_workstation
equipment.rpy	unknown		narrator	effects
equipment.rpy	unknown		narrator	basic_kitchen
equipment.rpy	unknown		narrator	effects
equipment.rpy	unknown		narrator	used_cookware
equipment.rpy	unknown		narrator	effects
equipment.rpy	unknown		narrator	chef_kit
equipment.rpy	unknown		narrator	effects
equipment.rpy	unknown		narrator	basic_tools
equipment.rpy	unknown		narrator	effects
equipment.rpy	unknown		narrator	used_toolkit
equipment.rpy	unknown		narrator	effects
equipment.rpy	unknown		narrator	pro_toolkit
equipment.rpy	unknown		narrator	effects
equipment.rpy	unknown		narrator	own_guitar
equipment.rpy	unknown		narrator	own_computer
equipment.rpy	unknown		narrator	own_kitchen_set
equipment.rpy	unknown		narrator	
equipment.rpy	unknown		narrator	
equipment.rpy	unknown		narrator	
equipment.rpy	unknown		narrator	
equipment.rpy	unknown		narrator	
equipment.rpy	unknown		narrator	
equipment.rpy	unknown		narrator	
equipment.rpy	unknown		narrator	
equipment.rpy	unknown		narrator	
equipment.rpy	unknown		narrator	busk_perf
equipment.rpy	unknown		narrator	music_energy
equipment.rpy	unknown		narrator	project_energy
equipment.rpy	unknown		narrator	prog_xp
equipment.rpy	unknown		narrator	cook_quality
equipment.rpy	unknown		narrator	cook_time
equipment.rpy	unknown		narrator	repair_chance
equipment.rpy	unknown		narrator	diagnosis
equipment.rpy	unknown		scrollbars	vertical
events.rpy	unknown		narrator	
events.rpy	unknown		narrator	
events.rpy	unknown		narrator	id
events.rpy	unknown		narrator	category
events.rpy	unknown		narrator	title
events.rpy	unknown		narrator	day
events.rpy	unknown		narrator	metadata
events.rpy	unknown		narrator	id
events.rpy	unknown		narrator	day
events.rpy	unknown		narrator	category
events.rpy	unknown		narrator	title
events.rpy	unknown		narrator	metadata
events.rpy	unknown		narrator	id
events.rpy	unknown		narrator	domain
events.rpy	unknown		narrator	title
events.rpy	unknown		narrator	day
events.rpy	unknown		narrator	metadata
events.rpy	check_levelup_notices		background	#12161ef8
exams.rpy	unknown		narrator	prog_cert_1
exams.rpy	unknown		narrator	label
exams.rpy	unknown		narrator	skill
exams.rpy	unknown		narrator	min_skill
exams.rpy	unknown		narrator	difficulty
exams.rpy	unknown		narrator	cost
exams.rpy	unknown		narrator	prep_bonus
exams.rpy	unknown		narrator	prereq
exams.rpy	unknown		narrator	reward
exams.rpy	unknown		narrator	description
exams.rpy	unknown		narrator	prog_cert_2
exams.rpy	unknown		narrator	label
exams.rpy	unknown		narrator	skill
exams.rpy	unknown		narrator	min_skill
exams.rpy	unknown		narrator	difficulty
exams.rpy	unknown		narrator	cost
exams.rpy	unknown		narrator	prep_bonus
exams.rpy	unknown		narrator	prereq
exams.rpy	unknown		narrator	reward
exams.rpy	unknown		narrator	biz_cert_1
exams.rpy	unknown		narrator	label
exams.rpy	unknown		narrator	skill
exams.rpy	unknown		narrator	min_skill
exams.rpy	unknown		narrator	difficulty
exams.rpy	unknown		narrator	cost
exams.rpy	unknown		narrator	prep_bonus
exams.rpy	unknown		narrator	prereq
exams.rpy	unknown		narrator	reward
exams.rpy	unknown		narrator	med_cert_1
exams.rpy	unknown		narrator	label
exams.rpy	unknown		narrator	skill
exams.rpy	unknown		narrator	min_skill
exams.rpy	unknown		narrator	difficulty
exams.rpy	unknown		narrator	cost
exams.rpy	unknown		narrator	prep_bonus
exams.rpy	unknown		narrator	prereq
exams.rpy	unknown		narrator	reward
exams.rpy	unknown		narrator	
exams.rpy	unknown		narrator	achievement
exams.rpy	unknown		narrator	
exams.rpy	unknown		narrator	eli_computer_issue
exams.rpy	unknown		narrator	npc
exams.rpy	unknown		narrator	text
exams.rpy	unknown		narrator	on_success_memory
exams.rpy	unknown		narrator	on_fail_memory
exams.rpy	unknown		narrator	on_success_rel
exams.rpy	unknown		narrator	on_fail_rel
exams.rpy	unknown		narrator	marcus_sound_issue
exams.rpy	unknown		narrator	npc
exams.rpy	unknown		narrator	text
